"Entity label","Entity type","RDF type"
"AL label@en","TYPE","TYPE"
"protists.heterotrophs","individual","protists.heterotrophs"
"protists.phagotrophs","individual","protists.phagotrophs"
"protists.testate_amoebae","individual","protists.testate_amoebae"
"protists.zooparasites","individual","protists.zooparasites"
"protists.plant_pathogens","individual","protists.plant_pathogens"
"Nematoda.all","individual","Nematoda.all"
"Nematoda.herbivores","individual","Nematoda.herbivores"
"Nematoda.bacterivores","individual","Nematoda.bacterivores"
"Nematoda.fungivores","individual","Nematoda.fungivores"
"Nematoda.omnivores","individual","Nematoda.omnivores"
"Nematoda.predators","individual","Nematoda.predators"
"Nematoda.zooparasites","individual","Nematoda.zooparasites"
"Rotifera.all","individual","Rotifera.all"
"Rotifera.bacterivores","individual","Rotifera.bacterivores"
"Rotifera.predators","individual","Rotifera.predators"
"Tardigrada.all","individual","Tardigrada.all"
"Tardigrada.herbivores_fungivores_bacterivores","individual","Tardigrada.herbivores_fungivores_bacterivores"
"Tardigrada.omnivores_predators","individual","Tardigrada.omnivores_predators"
"Oribatida.all","individual","Oribatida.all"
"Oribatida.herbivores_lichen_feeders","individual","Oribatida.herbivores_lichen_feeders"
"Oribatida.detritivores","individual","Oribatida.detritivores"
"Oribatida.microbivores","individual","Oribatida.microbivores"
"Oribatida.predators_scavengers","individual","Oribatida.predators_scavengers"
"Mesostigmata.all","individual","Mesostigmata.all"
"Astigmata.all","individual","Astigmata.all"
"Prostigmata.all","individual","Prostigmata.all"
"Acari.all","individual","Acari.all"
"Pseudoscorpiones.all","individual","Pseudoscorpiones.all"
"Symphyla.all","individual","Symphyla.all"
"Pauropoda.all","individual","Pauropoda.all"
"Diplura.all","individual","Diplura.all"
"Diplura.detritivores","individual","Diplura.detritivores"
"Diplura.predators","individual","Diplura.predators"
"Protura.all","individual","Protura.all"
"Collembola.all","individual","Collembola.all"
"Collembola.algivores","individual","Collembola.algivores"
"Collembola.detritivores","individual","Collembola.detritivores"
"Collembola.Neanuridae","individual","Collembola.Neanuridae"
"Collembola.Onychiuridae","individual","Collembola.Onychiuridae"
"Araneae.all","individual","Araneae.all"
"Araneae.small","individual","Araneae.small"
"Araneae.small.wanderers","individual","Araneae.small.wanderers"
"Araneae.small.weavers","individual","Araneae.small.weavers"
"Araneae.large","individual","Araneae.large"
"Araneae.large.wanderers","individual","Araneae.large.wanderers"
"Araneae.large.weavers","individual","Araneae.large.weavers"
"Opiliones.all","individual","Opiliones.all"
"Diplopoda.all","individual","Diplopoda.all"
"Diplopoda.small","individual","Diplopoda.small"
"Diplopoda.algivores","individual","Diplopoda.algivores"
"Diplopoda.litter_dwellers","individual","Diplopoda.litter_dwellers"
"Diplopoda.fungivores","individual","Diplopoda.fungivores"
"Diplopoda.omnivores","individual","Diplopoda.omnivores"
"Diplopoda.humiphages","individual","Diplopoda.humiphages"
"Diplopoda.xylophiles","individual","Diplopoda.xylophiles"
"Chilopoda.all","individual","Chilopoda.all"
"Chilopoda.Geophilomorpha","individual","Chilopoda.Geophilomorpha"
"Chilopoda.Scolopendromorpha","individual","Chilopoda.Scolopendromorpha"
"Chilopoda.Lithobiomorpha","individual","Chilopoda.Lithobiomorpha"
"Chilopoda.Scutigeromorpha","individual","Chilopoda.Scutigeromorpha"
"Isopoda.all","individual","Isopoda.all"
"Dermaptera.all","individual","Dermaptera.all"
"Orthoptera.all","individual","Orthoptera.all"
"Orthoptera.Ensifera","individual","Orthoptera.Ensifera"
"Orthoptera.Ensifera.omnivores","individual","Orthoptera.Ensifera.omnivores"
"Orthoptera.Ensifera.predators","individual","Orthoptera.Ensifera.predators"
"Orthoptera.Ensifera.burrowers","individual","Orthoptera.Ensifera.burrowers"
"Orthoptera.Caelifera","individual","Orthoptera.Caelifera"
"Embioptera.all","individual","Embioptera.all"
"Blattodea.all","individual","Blattodea.all"
"Termitoidae.all","individual","Termitoidae.all"
"Termitoidae.xylophages","individual","Termitoidae.xylophages"
"Termitoidae.lichen_feeders","individual","Termitoidae.lichen_feeders"
"Termitoidae.litter_feeders","individual","Termitoidae.litter_feeders"
"Termitoidae.upper_soil_feeders","individual","Termitoidae.upper_soil_feeders"
"Termitoidae.true_soil_feeders","individual","Termitoidae.true_soil_feeders"
"Thysanoptera.all","individual","Thysanoptera.all"
"Thysanoptera.fungivores","individual","Thysanoptera.fungivores"
"Thysanoptera.herbivores","individual","Thysanoptera.herbivores"
"Hemiptera.all","individual","Hemiptera.all"
"Hemiptera.Auchenorrhyncha","individual","Hemiptera.Auchenorrhyncha"
"Hemiptera.Sternorrhyncha","individual","Hemiptera.Sternorrhyncha"
"Hemiptera.Heteroptera.herbivores","individual","Hemiptera.Heteroptera.herbivores"
"Hemiptera.Heteroptera.predators","individual","Hemiptera.Heteroptera.predators"
"Psocoptera.all","individual","Psocoptera.all"
"Formicidae.all","individual","Formicidae.all"
"Formicidae.omnivores","individual","Formicidae.omnivores"
"Formicidae.predators_scavengers","individual","Formicidae.predators_scavengers"
"Formicidae.herbivores","individual","Formicidae.herbivores"
"Formicidae.farmers","individual","Formicidae.farmers"
"Coleoptera.all","individual","Coleoptera.all"
"Coleoptera.predators.Carabidae","individual","Coleoptera.predators.Carabidae"
"Coleoptera.predators.Cantharidae","individual","Coleoptera.predators.Cantharidae"
"Coleoptera.predators.Staphylinidae","individual","Coleoptera.predators.Staphylinidae"
"Coleoptera.predators","individual","Coleoptera.predators"
"Coleoptera.omnivores","individual","Coleoptera.omnivores"
"Coleoptera.fungivores","individual","Coleoptera.fungivores"
"Coleoptera.herbivores.herbidetritivores","individual","Coleoptera.herbivores.herbidetritivores"
"Coleoptera.herbivores.rhizovores","individual","Coleoptera.herbivores.rhizovores"
"Coleoptera.herbivores.granivores","individual","Coleoptera.herbivores.granivores"
"Coleoptera.herbivores","individual","Coleoptera.herbivores"
"Coleoptera.detritivores","individual","Coleoptera.detritivores"
"Coleoptera.scavengers","individual","Coleoptera.scavengers"
"Lepidoptera.all","individual","Lepidoptera.all"
"Diptera.all","individual","Diptera.all"
"Diptera.predators","individual","Diptera.predators"
"Diptera.phytosaprophages","individual","Diptera.phytosaprophages"
"Diptera.microphages","individual","Diptera.microphages"
"Diptera.fungivores","individual","Diptera.fungivores"
"Diptera.scavengers","individual","Diptera.scavengers"
"Enchytraeidae.all","individual","Enchytraeidae.all"
"Enchytraeidae.primary_decomposers","individual","Enchytraeidae.primary_decomposers"
"Enchytraeidae.secondary_decomposers","individual","Enchytraeidae.secondary_decomposers"
"Lumbricina.all","individual","Lumbricina.all"
"Lumbricina.epigeic","individual","Lumbricina.epigeic"
"Lumbricina.anecic","individual","Lumbricina.anecic"
"Lumbricina.endogeic","individual","Lumbricina.endogeic"
"Gastropoda.all","individual","Gastropoda.all"
"Gastropoda.snails","individual","Gastropoda.snails"
"Gastropoda.slugs","individual","Gastropoda.slugs"
"Amphibia.all","individual","Amphibia.all"
"Amphibia.social_insect_eaters","individual","Amphibia.social_insect_eaters"
"Amphibia:generalists","individual","Amphibia:generalists"
"Amphibia:fossorial_generalists","individual","Amphibia:fossorial_generalists"
"Reptilia.all","individual","Reptilia.all"
"Reptilia.social_insect_eaters","individual","Reptilia.social_insect_eaters"
"Reptilia.generalists","individual","Reptilia.generalists"
"Reptilia.fossorial_social_insect_eaters","individual","Reptilia.fossorial_social_insect_eaters"
"Reptilia.fossorial_generalists","individual","Reptilia.fossorial_generalists"
"Mammalia.all","individual","Mammalia.all"
"Mammalia.social_insect_eaters","individual","Mammalia.social_insect_eaters"
"Mammalia.opportunists","individual","Mammalia.opportunists"
"Mammalia.insectivores","individual","Mammalia.insectivores"
"Mammalia.fossorial_generalists","individual","Mammalia.fossorial_generalists"
"Aves.all","individual","Aves.all"
"Aves.ground_gleaners","individual","Aves.ground_gleaners"
"Aves.ground_probers","individual","Aves.ground_probers"
"Aves.ground_omnivores","individual","Aves.ground_omnivores"
"Vertebrates.all","individual","Vertebrates.all"
"Hymenoptera.all","individual","Hymenoptera.all"
"Hymenoptera.wasps_and_parasitoids","individual","Hymenoptera.wasps_and_parasitoids"
"Fungi.pathotrophs","individual","Fungi.pathotrophs"
"Fungi.all","individual","Fungi.all"
"Fungi.saprotrophs","individual","Fungi.saprotrophs"
"Fungi.symbiotrophs","individual","Fungi.symbiotrophs"
"Fungi.wood_saprotrophs","individual","Fungi.wood_saprotrophs"
"Fungi.leaf_saprotrophs","individual","Fungi.leaf_saprotrophs"
"Fungi.litter_saprotrophs","individual","Fungi.litter_saprotrophs"
"Fungi.dung_saprotrophs","individual","Fungi.dung_saprotrophs"
"Fungi.soil_saprotrophs","individual","Fungi.soil_saprotrophs"
"Fungi.plant_pathogens","individual","Fungi.plant_pathogens"
"Fungi.animal_pathogens","individual","Fungi.animal_pathogens"
"Fungi.fungal_parasites","individual","Fungi.fungal_parasites"
"Fungi.bryophyte_parasites","individual","Fungi.bryophyte_parasites"
"Fungi.lichen_parasites","individual","Fungi.lichen_parasites"
"Fungi.lichenized","individual","Fungi.lichenized"
"Fungi.endophytes","individual","Fungi.endophytes"
"Fungi.arbuscular_mycorrhizal","individual","Fungi.arbuscular_mycorrhizal"
"Fungi.ectomycorrhizal","individual","Fungi.ectomycorrhizal"
"Fungi.epiphytes","individual","Fungi.epiphytes"
"Fungi.animal_endosymbionts","individual","Fungi.animal_endosymbionts"
"Fungi.ericoid_mycorrhizal","individual","Fungi.ericoid_mycorrhizal"
"Fungi.orchid_mycorrhizal","individual","Fungi.orchid_mycorrhizal"
"Fungi.root_associated_biotrophs","individual","Fungi.root_associated_biotrophs"
"Fungi.undefined_saprotrophs","individual","Fungi.undefined_saprotrophs"
"Rotifera","individual","Rotifera"
"Blattoidea","individual","Blattoidea"
"Notostigmophora","individual","Notostigmophora"
"Pleurostigmophora","individual","Pleurostigmophora"
"Epimorpha","individual","Epimorpha"
"Myxini","individual","Myxini"
"Hyperoartia","individual","Hyperoartia"
"Teleostomi","individual","Teleostomi"
"Euteleostomi","individual","Euteleostomi"
"Coelacanthimorpha","individual","Coelacanthimorpha"
"Ecdysozoa","individual","Ecdysozoa"
"Lophotrochozoa","individual","Lophotrochozoa"
"Ichthyosporea","individual","Ichthyosporea"
"Amphitremida","individual","Amphitremida"
"Crocodylia","individual","Crocodylia"
"Streptophytina","individual","Streptophytina"
"cellular organisms","individual","cellular organisms"
"Archelosauria","individual","Archelosauria"
"Toxicofera","individual","Toxicofera"
"Episquamata","individual","Episquamata"
"Unidentata","individual","Unidentata"
"Bifurcata","individual","Bifurcata"
"Dipnotetrapodomorpha","individual","Dipnotetrapodomorpha"
"Cercozoa","individual","Cercozoa"
"Anthocerotophyta","individual","Anthocerotophyta"
"Breviatea","individual","Breviatea"
"Mesangiospermae","individual","Mesangiospermae"
"Petrosaviidae","individual","Petrosaviidae"
"Pentapetalae","individual","Pentapetalae"
"Cyclostomata","individual","Cyclostomata"
"Imbricatea","individual","Imbricatea"
"Euglyphida","individual","Euglyphida"
"Termitoidae","individual","Termitoidae"
"Psocodea","individual","Psocodea"
"Auchenorrhyncha","individual","Auchenorrhyncha"
"Enchytraeida","individual","Enchytraeida"
"Pancrustacea","individual","Pancrustacea"
"Mandibulata","individual","Mandibulata"
"Bacteria","individual","Bacteria"
"Formicoidea","individual","Formicoidea"
"Archaea","individual","Archaea"
"Multicrustacea","individual","Multicrustacea"
"Aphelida","individual","Aphelida"
"Hemimastigophora","individual","Hemimastigophora"
"Rhodelphea","individual","Rhodelphea"
"Haptista","individual","Haptista"
"CRuMs","individual","CRuMs"
"Metamonada","individual","Metamonada"
"Discoba","individual","Discoba"
"Elardia","individual","Elardia"
"Eukaryota incertae sedis","individual","Eukaryota incertae sedis"
"Bigyra","individual","Bigyra"
"Rotosphaerida","individual","Rotosphaerida"
"Ancyromonadida","individual","Ancyromonadida"
"Filasterea","individual","Filasterea"
"Spiralia","individual","Spiralia"
"Gnathifera <animals>","individual","Gnathifera <animals>"
"Sar","individual","Sar"
"Dermaptera","individual","Dermaptera"
"Aphididae","individual","Aphididae"
"Eukaryota","individual","Eukaryota"
"Rhodophyta","individual","Rhodophyta"
"Malawimonadida","individual","Malawimonadida"
"Choanoflagellata","individual","Choanoflagellata"
"Crassiclitellata","individual","Crassiclitellata"
"Testudinata","individual","Testudinata"
"Staphylinidae","individual","Staphylinidae"
"Isopoda","individual","Isopoda"
"Diplura <hexapods>","individual","Diplura <hexapods>"
"Protura","individual","Protura"
"Collembola","individual","Collembola"
"Psocoptera","individual","Psocoptera"
"Thysanoptera","individual","Thysanoptera"
"Cryptophyceae","individual","Cryptophyceae"
"Arcellinida","individual","Arcellinida"
"Embryophyta","individual","Embryophyta"
"Marchantiophyta","individual","Marchantiophyta"
"Bryophyta","individual","Bryophyta"
"Tetrapoda","individual","Tetrapoda"
"Amniota","individual","Amniota"
"Sauria","individual","Sauria"
"Viridiplantae","individual","Viridiplantae"
"Opisthokonta","individual","Opisthokonta"
"Metazoa","individual","Metazoa"
"Bilateria","individual","Bilateria"
"Protostomia","individual","Protostomia"
"Neoptera","individual","Neoptera"
"Polyneoptera","individual","Polyneoptera"
"Paraneoptera","individual","Paraneoptera"
"Prosorrhyncha","individual","Prosorrhyncha"
"Heteroptera","individual","Heteroptera"
"Sternorrhyncha","individual","Sternorrhyncha"
"Aphidomorpha","individual","Aphidomorpha"
"Aphidoidea","individual","Aphidoidea"
"Endopterygota","individual","Endopterygota"
"Deuterostomia","individual","Deuterostomia"
"Stramenopiles","individual","Stramenopiles"
"Magnoliopsida","individual","Magnoliopsida"
"Mesostigmata","individual","Mesostigmata"
"Labyrinthulomycetes","individual","Labyrinthulomycetes"
"Streptophyta","individual","Streptophyta"
"Neanuridae","individual","Neanuridae"
"Formicidae","individual","Formicidae"
"Glaucocystophyceae","individual","Glaucocystophyceae"
"Mammalia","individual","Mammalia"
"Adephaga","individual","Adephaga"
"Carabidae","individual","Carabidae"
"Polyphaga <beetles>","individual","Polyphaga <beetles>"
"Staphyliniformia","individual","Staphyliniformia"
"Elateriformia","individual","Elateriformia"
"Cantharidae","individual","Cantharidae"
"Scutigeromorpha","individual","Scutigeromorpha"
"Scolopendromorpha","individual","Scolopendromorpha"
"Lithobiomorpha","individual","Lithobiomorpha"
"Ericales","individual","Ericales"
"Clitellata","individual","Clitellata"
"Tardigrada","individual","Tardigrada"
"Opisthokonta incertae sedis","individual","Opisthokonta incertae sedis"
"Opiliones","individual","Opiliones"
"Ericaceae","individual","Ericaceae"
"Dinosauria","individual","Dinosauria"
"Saurischia","individual","Saurischia"
"Theropoda","individual","Theropoda"
"Coelurosauria","individual","Coelurosauria"
"Liliopsida","individual","Liliopsida"
"Orchidaceae","individual","Orchidaceae"
"Fungi","individual","Fungi"
"Onychiuridae","individual","Onychiuridae"
"Insecta","individual","Insecta"
"Embioptera","individual","Embioptera"
"Pseudoscorpiones","individual","Pseudoscorpiones"
"Caraboidea","individual","Caraboidea"
"Rhizaria","individual","Rhizaria"
"Apusozoa","individual","Apusozoa"
"Amoebozoa","individual","Amoebozoa"
"Tubulinea","individual","Tubulinea"
"Silicofilosea","individual","Silicofilosea"
"Tracheophyta","individual","Tracheophyta"
"Spermatophyta","individual","Spermatophyta"
"Geophilomorpha","individual","Geophilomorpha"
"Eumetazoa","individual","Eumetazoa"
"Myriapoda","individual","Myriapoda"
"Symphyla","individual","Symphyla"
"Nematoda","individual","Nematoda"
"Annelida","individual","Annelida"
"Pauropoda","individual","Pauropoda"
"Oligochaeta <segmented worms>","individual","Oligochaeta <segmented worms>"
"Enchytraeidae","individual","Enchytraeidae"
"Lumbricina","individual","Lumbricina"
"Mollusca","individual","Mollusca"
"Gastropoda","individual","Gastropoda"
"Oribatida","individual","Oribatida"
"Arthropoda","individual","Arthropoda"
"Crustacea","individual","Crustacea"
"Malacostraca","individual","Malacostraca"
"Peracarida","individual","Peracarida"
"Chelicerata","individual","Chelicerata"
"Arachnida","individual","Arachnida"
"Araneae","individual","Araneae"
"Acari","individual","Acari"
"Parasitiformes","individual","Parasitiformes"
"Acariformes","individual","Acariformes"
"Prostigmata","individual","Prostigmata"
"Astigmata","individual","Astigmata"
"Hexapoda","individual","Hexapoda"
"Dictyoptera <insects>","individual","Dictyoptera <insects>"
"Orthoptera","individual","Orthoptera"
"Ensifera <crickets>","individual","Ensifera <crickets>"
"Caelifera","individual","Caelifera"
"Coleoptera","individual","Coleoptera"
"Lepidoptera","individual","Lepidoptera"
"Elateroidea","individual","Elateroidea"
"eudicotyledons","individual","eudicotyledons"
"asterids","individual","asterids"
"Diptera","individual","Diptera"
"Eumalacostraca","individual","Eumalacostraca"
"Poduromorpha","individual","Poduromorpha"
"Asparagales","individual","Asparagales"
"Hymenoptera","individual","Hymenoptera"
"Apocrita","individual","Apocrita"
"Aculeata <wasps, ants & bees>","individual","Aculeata <wasps, ants & bees>"
"Pterygota <insects>","individual","Pterygota <insects>"
"Hemiptera","individual","Hemiptera"
"Chilopoda","individual","Chilopoda"
"Diplopoda","individual","Diplopoda"
"Staphylinoidea","individual","Staphylinoidea"
"Chordata","individual","Chordata"
"Vertebrata <vertebrates>","individual","Vertebrata <vertebrates>"
"Gnathostomata <vertebrates>","individual","Gnathostomata <vertebrates>"
"Chondrichthyes","individual","Chondrichthyes"
"Euphyllophyta","individual","Euphyllophyta"
"Dipnomorpha","individual","Dipnomorpha"
"Actinopterygii","individual","Actinopterygii"
"Poduroidea","individual","Poduroidea"
"Sarcopterygii","individual","Sarcopterygii"
"Amphibia","individual","Amphibia"
"Trombidiformes","individual","Trombidiformes"
"Sarcoptiformes","individual","Sarcoptiformes"
"Sauropsida","individual","Sauropsida"
"Testudines","individual","Testudines"
"Archosauria","individual","Archosauria"
"Lepidosauria","individual","Lepidosauria"
"Squamata","individual","Squamata"
"Dicondylia","individual","Dicondylia"
"Amphiesmenoptera","individual","Amphiesmenoptera"
"Serpentes","individual","Serpentes"
"Blattodea","individual","Blattodea"
"Aves","individual","Aves"
"Panarthropoda","individual","Panarthropoda"
"Craniata <chordates>","individual","Craniata <chordates>"
"Gunneridae","individual","Gunneridae"
"Cyanobacteria","individual","Cyanobacteria"