"Entity ID","Entity label","Entity type","Parent class","Term editor","Source"
"ID","AL label@en","TYPE","SC subclass","AI term editor","AI definition source"
"SFWO:0000268","protists.heterotrophs","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000269","protists.phagotrophs","class","protists.heterotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000270","protists.testate_amoebae","class","protists.heterotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000271","protists.zooparasites","class","protists.heterotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000272","protists.plant_pathogens","class","protists.heterotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000273","Nematoda.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000274","Nematoda.herbivores","class","Nematoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000275","Nematoda.bacterivores","class","Nematoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000276","Nematoda.fungivores","class","Nematoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000277","Nematoda.omnivores","class","Nematoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000278","Nematoda.predators","class","Nematoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000279","Nematoda.zooparasites","class","Nematoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000280","Rotifera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000281","Rotifera.bacterivores","class","Rotifera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000282","Rotifera.predators","class","Rotifera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000283","Tardigrada.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000284","Tardigrada.herbivores_fungivores_bacterivores","class","Tardigrada.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000285","Tardigrada.omnivores_predators","class","Tardigrada.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000286","Oribatida.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000287","Oribatida.herbivores_lichen_feeders","class","Oribatida.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000288","Oribatida.detritivores","class","Oribatida.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000289","Oribatida.microbivores","class","Oribatida.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000290","Oribatida.predators_scavengers","class","Oribatida.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000291","Mesostigmata.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000292","Astigmata.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000293","Prostigmata.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000294","Acari.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000295","Pseudoscorpiones.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000296","Symphyla.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000297","Pauropoda.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000298","Diplura.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000299","Diplura.detritivores","class","Diplura.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000300","Diplura.predators","class","Diplura.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000301","Protura.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000302","Collembola.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000303","Collembola.algivores","class","Collembola.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000304","Collembola.detritivores","class","Collembola.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000305","Collembola.Neanuridae","class","Collembola.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000306","Collembola.Onychiuridae","class","Collembola.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000307","Araneae.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000308","Araneae.small","class","Araneae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000309","Araneae.small.wanderers","class","Araneae.small","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000310","Araneae.small.weavers","class","Araneae.small","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000311","Araneae.large","class","Araneae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000312","Araneae.large.wanderers","class","Araneae.large","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000313","Araneae.large.weavers","class","Araneae.large","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000314","Opiliones.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000315","Diplopoda.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000316","Diplopoda.small","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000317","Diplopoda.algivores","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000318","Diplopoda.litter_dwellers","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000319","Diplopoda.fungivores","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000320","Diplopoda.omnivores","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000321","Diplopoda.humiphages","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000322","Diplopoda.xylophiles","class","Diplopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000323","Chilopoda.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000324","Chilopoda.Geophilomorpha","class","Chilopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000325","Chilopoda.Scolopendromorpha","class","Chilopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000326","Chilopoda.Lithobiomorpha","class","Chilopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000327","Chilopoda.Scutigeromorpha","class","Chilopoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000328","Isopoda.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000329","Dermaptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000330","Orthoptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000331","Orthoptera.Ensifera","class","Orthoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000332","Orthoptera.Ensifera.omnivores","class","Orthoptera.Ensifera","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000333","Orthoptera.Ensifera.predators","class","Orthoptera.Ensifera","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000334","Orthoptera.Ensifera.burrowers","class","Orthoptera.Ensifera","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000335","Orthoptera.Caelifera","class","Orthoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000336","Embioptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000337","Blattodea.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000338","Termitoidae.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000339","Termitoidae.xylophages","class","Termitoidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000340","Termitoidae.lichen_feeders","class","Termitoidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000341","Termitoidae.litter_feeders","class","Termitoidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000342","Termitoidae.upper_soil_feeders","class","Termitoidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000343","Termitoidae.true_soil_feeders","class","Termitoidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000344","Thysanoptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000345","Thysanoptera.fungivores","class","Thysanoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000346","Thysanoptera.herbivores","class","Thysanoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000347","Hemiptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000348","Hemiptera.Auchenorrhyncha","class","Hemiptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000349","Hemiptera.Sternorrhyncha","class","Hemiptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000350","Hemiptera.Heteroptera.herbivores","class","Hemiptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000351","Hemiptera.Heteroptera.predators","class","Hemiptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000352","Psocoptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000353","Formicidae.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000354","Formicidae.omnivores","class","Formicidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000355","Formicidae.predators_scavengers","class","Formicidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000356","Formicidae.herbivores","class","Formicidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000357","Formicidae.farmers","class","Formicidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000358","Coleoptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000359","Coleoptera.predators.Carabidae","class","Coleoptera.predators","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000360","Coleoptera.predators.Cantharidae","class","Coleoptera.predators","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000361","Coleoptera.predators.Staphylinidae","class","Coleoptera.predators","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000362","Coleoptera.predators","class","Coleoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000363","Coleoptera.omnivores","class","Coleoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000364","Coleoptera.fungivores","class","Coleoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000365","Coleoptera.herbivores.herbidetritivores","class","Coleoptera.herbivores","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000366","Coleoptera.herbivores.rhizovores","class","Coleoptera.herbivores","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000367","Coleoptera.herbivores.granivores","class","Coleoptera.herbivores","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000368","Coleoptera.herbivores","class","Coleoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000369","Coleoptera.detritivores","class","Coleoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000370","Coleoptera.scavengers","class","Coleoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000371","Lepidoptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000372","Diptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000373","Diptera.predators","class","Diptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000374","Diptera.phytosaprophages","class","Diptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000375","Diptera.microphages","class","Diptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000376","Diptera.fungivores","class","Diptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000377","Diptera.scavengers","class","Diptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000378","Enchytraeidae.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000379","Enchytraeidae.primary_decomposers","class","Enchytraeidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000380","Enchytraeidae.secondary_decomposers","class","Enchytraeidae.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000381","Lumbricina.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000382","Lumbricina.epigeic","class","Lumbricina.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000383","Lumbricina.anecic","class","Lumbricina.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000384","Lumbricina.endogeic","class","Lumbricina.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000385","Gastropoda.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000386","Gastropoda.snails","class","Gastropoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000387","Gastropoda.slugs","class","Gastropoda.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000388","Amphibia.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000389","Amphibia.social_insect_eaters","class","Amphibia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000390","Amphibia:generalists","class","Amphibia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000391","Amphibia:fossorial_generalists","class","Amphibia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000392","Reptilia.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000393","Reptilia.social_insect_eaters","class","Reptilia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000394","Reptilia.generalists","class","Reptilia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000395","Reptilia.fossorial_social_insect_eaters","class","Reptilia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000396","Reptilia.fossorial_generalists","class","Reptilia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000397","Mammalia.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000398","Mammalia.social_insect_eaters","class","Mammalia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000399","Mammalia.opportunists","class","Mammalia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000400","Mammalia.insectivores","class","Mammalia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000401","Mammalia.fossorial_generalists","class","Mammalia.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000402","Aves.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000403","Aves.ground_gleaners","class","Aves.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000404","Aves.ground_probers","class","Aves.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000405","Aves.ground_omnivores","class","Aves.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000406","Vertebrates.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000407","Hymenoptera.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000408","Hymenoptera.wasps_and_parasitoids","class","Hymenoptera.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1111/brv.12832"
"SFWO:0000409","Fungi.pathotrophs","class","Fungi.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000410","Fungi.all","class","trophic group","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000411","Fungi.saprotrophs","class","Fungi.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000412","Fungi.symbiotrophs","class","Fungi.all","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000413","Fungi.wood_saprotrophs","class","Fungi.saprotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000414","Fungi.leaf_saprotrophs","class","Fungi.saprotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000415","Fungi.litter_saprotrophs","class","Fungi.saprotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000416","Fungi.dung_saprotrophs","class","Fungi.saprotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000417","Fungi.soil_saprotrophs","class","Fungi.saprotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000418","Fungi.plant_pathogens","class","Fungi.pathotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000419","Fungi.animal_pathogens","class","Fungi.pathotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000420","Fungi.fungal_parasites","class","Fungi.pathotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000421","Fungi.bryophyte_parasites","class","Fungi.pathotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000422","Fungi.lichen_parasites","class","Fungi.pathotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000423","Fungi.lichenized","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000424","Fungi.endophytes","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000425","Fungi.arbuscular_mycorrhizal","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000426","Fungi.ectomycorrhizal","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000427","Fungi.epiphytes","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000428","Fungi.animal_endosymbionts","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000429","Fungi.ericoid_mycorrhizal","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000430","Fungi.orchid_mycorrhizal","class","Fungi.symbiotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000431","Fungi.root_associated_biotrophs","class","Fungi.pathotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
"SFWO:0000432","Fungi.undefined_saprotrophs","class","Fungi.saprotrophs","http://orcid.org/0000-0003-4559-7579","https://doi.org/10.1007/s13225-020-00466-2"
